observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
26,0.95,26,1383.1814374764008,3971.138646171754,999.5900693064124,205.02238723401393,526.551114730965,3183.757844458929,190.6090897240813,2376.4934755263084,7677.217363529957,1960.1370451823855
27,0.05,27,1116.90349779283,3285.548694409436,795.6717658523366,151.07042580145568,326.40540726119804,2526.4167568768626,140.1417180604412,1870.0975793456653,6064.97249051797,1486.7005885888138
27,0.25,27,1216.4483060806754,3552.8341180496764,876.4279293125223,169.7659957630492,389.93352693030397,2788.417026499681,158.12285781959022,2062.9314778355633,6613.88244932294,1664.199670124294
27,0.5,27,1284.1806497235846,3736.1077731860437,928.6384688889445,181.74055494781288,431.85530186310393,2951.4007353102647,169.2189567410025,2187.7895641307928,6989.059995032869,1768.1544217625244
27,0.75,27,1360.6442923156135,3939.723107571591,984.8468902702228,195.16867539584703,479.1198936816897,3122.24782130748,181.29245663732323,2323.0866413921967,7409.058408028738,1873.2601588427203
27,0.95,27,1504.475001725263,4302.356217648359,1083.800418744529,221.5862367950151,567.4884767638854,3422.7508115212368,204.09652205912903,2565.82796423473,8157.959305943599,2061.0212884449097
28,0.05,28,1117.493979460249,3287.156672595068,796.4758195934415,151.1392006978271,326.50677863117716,2528.7440440685614,140.15076683788416,1870.771620057165,6063.6699617464965,1487.2779353686537
28,0.25,28,1217.0378726769063,3554.4398644099547,877.1454511153091,169.82481050617673,390.0225797796389,2790.3975520023055,158.137142514973,2063.552519501609,6612.8999745397105,1664.714929322402
28,0.5,28,1284.8517692777652,3737.9144145666555,929.4021305116742,181.80274503972328,431.95131262114415,2953.4088740575835,169.2382831203164,2188.457224406261,6988.152024744931,1768.6863849652625
28,0.75,28,1361.4973226556092,3941.9357784617946,985.7457197873954,195.24580515210948,479.23708330366435,3124.549842963467,181.32095728837552,2323.8909690826363,7408.160830062981,1873.8949120715413
28,0.95,28,1505.7893377647802,4305.48543804924,1085.0523460844367,221.70688677004532,567.6567598422077,3425.940367725127,204.14993703467943,2566.9833154566845,8157.091232878054,2062.0196679174146
29,0.05,29,1031.664003361201,3031.4462861671145,723.4371174534876,138.91061341212077,296.277322946753,2308.505608849908,128.14570699370103,1705.0474060254787,5672.831097941481,1386.7814630919452
