observations,subject_ids,subvol_Cornea,subvol_L_Accumbens_area,subvol_L_Amygdala,subvol_L_Caudate,subvol_L_Cerebellum_Cortex,subvol_L_Cerebellum_White_Matter,subvol_L_Cerebral_Cortex,subvol_L_Cerebral_White_Matter,subvol_L_Claustrum,subvol_L_Hippocampus,subvol_L_Lateral_Ventricle,subvol_L_Pallidum,subvol_L_Putamen,subvol_L_Substancia_Nigra,subvol_L_Thalamus_Proper,subvol_L_VentralDC,subvol_R_Accumbens_area,subvol_R_Amygdala,subvol_R_Caudate,subvol_R_Cerebellum_Cortex,subvol_R_Cerebellum_White_Matter,subvol_R_Cerebral_Cortex,subvol_R_Cerebral_White_Matter,subvol_R_Claustrum,subvol_R_Hippocampus,subvol_R_Lateral_Ventricle,subvol_R_Pallidum,subvol_R_Putamen,subvol_R_Substancia_Nigra,subvol_R_Thalamus_Proper,subvol_R_VentralDC,subvol_T_Accumbens_area,subvol_T_Amygdala,subvol_T_Caudate,subvol_T_Cerebellum_Cortex,subvol_T_Cerebellum_White_Matter,subvol_T_Cerebral_Cortex,subvol_T_Cerebral_White_Matter,subvol_T_Claustrum,subvol_T_Cornea,subvol_T_Hippocampus,subvol_T_Lateral_Ventricle,subvol_T_Pallidum,subvol_T_Putamen,subvol_T_Substancia_Nigra,subvol_T_Thalamus_Proper,subvol_T_VentralDC,voxel_volume_mm3
20,20,-0.24526226417605995,-0.7800719891172316,-0.4825895098898801,-0.7930659134408282,-0.447254775720815,-0.4279368923511036,-0.5958313220615096,-0.47898668985789505,-0.6671783206743613,-0.6857117211472961,-0.46321163657920406,-0.5933218268346607,-0.7005221738853322,-0.25901002031320486,-0.5279504700851774,-0.3857890046091723,-0.48200118554503857,-0.4332743110052953,-0.8258494132477839,-0.5647732512479766,-0.41669928600927686,-0.7242006103562608,-0.5201897063362781,-0.9703113594534002,-0.927121083156597,-0.5763590474863962,-0.6013971887376368,-0.6810582185493974,-0.24286713329083082,-0.5078324274523403,-0.2991777956974636,-0.5977395092717346,-0.48642666669431023,-0.8091231272863159,-0.5162450897310086,-0.4306130537307364,-0.6630611136078874,-0.47246290065435226,-0.8248854759351995,-0.24526226417605995,-0.8330071777840871,-0.5281752480863662,-0.560898439235944,-0.6897231881572188,-0.26841526525094045,-0.5095646978730266,-0.31591755569993457,1.0372429752443817
21,21,-0.12634831886003844,-0.5705745499117445,-0.4189088609544194,-0.5208462054810687,-0.3448008427501905,-0.30223726266450207,-0.39647028743236645,-0.45893907042881854,-0.6754274392067691,-0.5155196122655623,-0.29139842087258894,-0.4127067587517206,-0.52767331293321,-0.06812120603782734,-0.3543440230985224,-0.10963631638287563,-0.5948874546926128,-0.4760998754157781,-0.5352152320003907,-0.44091598972555357,-0.3145129479474972,-0.4959346924346622,-0.5212097802676285,-0.5405448398905932,-0.3764577218127979,-0.31021389796226645,-0.4704466800499989,-0.5065511663259048,-0.06282845428483164,-0.36385868364492835,-0.07054616547683223,-0.5968770245648051,-0.47028105714923396,-0.5218534241195995,-0.41564513733904984,-0.2944757390007414,-0.44816875547325086,-0.4698130663178358,-0.6075687904514373,-0.12634831886003844,-0.47791486776515263,-0.31353269790789084,-0.4186587374334092,-0.5012150164499105,-0.04666534413126605,-0.3514165020753415,-0.07442051459505933,1.028433557075152
22,22,-1.2055337827913606,-0.85164746033658,-3.259037234996852,-0.7755776097134294,-1.5159119750501444,-0.8760326546368471,-0.9034719956787918,-1.0411057705881221,-4.455530748935283,-3.1698078613627816,-0.9661227306093463,-3.4929766322701488,-2.7201809659611387,-1.0097448781581169,-0.874003656961062,-1.0111720947004073,-0.942780032890559,-0.8014179279501734,-0.7497549676517159,-1.1309420897849287,-1.1748045251315786,-0.9792707623836321,-1.0201510433241352,-0.7881816118042668,-2.4145956584609634,-1.0212911581856665,-0.6799444238032275,-0.7731836055393471,-2.168514046948124,-1.848541127086836,-0.6290632443089724,-0.8816187737115895,-1.5981148572310646,-0.7304163983707689,-1.328771516221309,-1.022619730610645,-0.9409501533661696,-1.0256038231338027,-1.68056873718754,-1.2055337827913606,-2.8614568354592578,-0.9849838082573887,-1.5480937222024838,-1.5809716109293657,-1.5460021876554533,-1.2174834712401652,-0.7459277775799906,0.2673684566004364
23,23,-0.42592922841591385,-1.1075581457774826,-0.8647925656785185,-1.3892360215864221,-0.439202327015903,-0.5001304871508466,-0.6026135635411607,-0.7377506559632359,-1.3619560669534314,-1.405229289861452,-0.9270284430129068,-0.7822462238238828,-0.8274754653647416,-0.12437704808404065,-0.787676188171088,-0.2899127082395402,-1.103491780839048,-0.8235485303144342,-1.4203614607039934,-0.4615087455448933,-0.4229461539823512,-0.6794005059316268,-0.7420506279162198,-1.1709214066818063,-1.1386789834562643,-1.1056652132702192,-0.8515681683654064,-0.8124206587079619,-0.12227632472706906,-0.7016994757427029,-0.14213146322455605,-1.1244800416265506,-0.8675204470131797,-1.4089792903394809,-0.46779772793296326,-0.46372886946120884,-0.6450185785660639,-0.7220079115422062,-1.2756013211695216,-0.42592922841591385,-1.2850684215527164,-1.0200199284655744,-0.7897739746408158,-0.8256336804823365,-0.12773727327669343,-0.7412271174069808,-0.17471444798651825,1.029832751814864
24,24,-1.6618673329294982,-1.2462567122518573,-0.48525918165675475,-0.6225277733488215,-1.1784976984321296,-1.0702712983393112,-1.0216667085958497,-0.7781631302522414,-0.5576985114219772,-0.6524006687041346,-1.0383073179222433,-1.200308175637562,-0.7644596086003582,-0.4935177057530865,-0.9463355092823308,-0.487490984754539,-1.018337778151223,-0.4556279744012723,-0.6745552811094261,-1.2502897601521799,-1.2394212455226157,-0.9623489405730596,-0.8307944225995265,-0.5411192570473393,-0.5556937726998967,-0.9513134253726727,-0.9375931258497829,-0.7050470730562506,-0.5124794737469347,-1.043491587130434,-0.6648612002326351,-1.1515620405969111,-0.44202949972413064,-0.6434440647679154,-1.2266601480455912,-1.1268524593888247,-0.9930007500603816,-0.8045789244718933,-0.5138400094787209,-1.6618673329294982,-0.6096038239292542,-1.0122963331020258,-1.0977329363724475,-0.7117514207987173,-0.4830799799838234,-1.016488985242278,-0.5657301712202271,0.8149626588560772
25,25,-0.2537432432059105,-0.48116462735712934,-0.5589011837931107,-0.7467015531867557,-0.7227279469286935,-0.7494262138432544,-0.4004037498687284,-0.5189276031030208,-0.4929864509111772,-0.4252967464140455,-0.7312432969658653,-0.7500423536777732,-0.5035862576090765,-0.5036652355534716,-1.170227375736539,-0.4961381702076483,-0.4720626797264654,-0.5902862741788402,-0.7019524718807563,-0.6850989090821058,-0.8110055255215209,-0.43900577546220787,-0.482542709102951,-0.559977587103308,-0.38094109376336127,-0.534439776830876,-0.9557866518399097,-0.5530199220492797,-0.42679416452506636,-1.1621362136765665,-0.6483749953485345,-0.4836405293835715,-0.601333834066503,-0.7197924647718593,-0.7088392939801371,-0.7964531207284979,-0.4250049808066486,-0.4771490037023022,-0.5369244976426832,-0.2537432432059105,-0.43869638837595437,-0.6410025305277898,-0.8269022748400053,-0.4958438513922601,-0.4836045113689961,-1.1729750806245165,-0.5458455974982711,1.0224622713957952
26,26,-0.17470512529143362,-0.6329440603116241,-0.41887216838705715,-0.6008899939402431,-1.8742904660953459,-1.3035714333361785,-0.4377566668123349,-0.4364644873315869,-0.701462866486018,-0.33711733897908525,-0.3957100522721486,-0.38324731193684347,-0.5164073440288235,-0.31540214870597616,-0.35948528447193817,-0.09898018239227402,-0.8057349775890954,-0.3276230570533471,-0.7634894767566881,-1.709642433569531,-1.2194359455513697,-0.4490952814338227,-0.4287069862247536,-0.9005241949648254,-0.2961758694602614,-0.48608124180271145,-0.4098845351060309,-0.5628429662282113,-0.4415812330484137,-0.3705077443063387,-0.14008269920544086,-0.7170265386779973,-0.3781989636939915,-0.6693072228312503,-1.7569021541375764,-1.2843764562792992,-0.44905015622888855,-0.4213638695013002,-0.8040711723030476,-0.17470512529143362,-0.34176919425537555,-0.44827227453329976,-0.3817834255916531,-0.4966932061348555,-0.3924893123775072,-0.3571724539107785,-0.0719474430480071,1.017992525965115
27,27,-0.4171964524930693,-0.45907286300005157,-0.9546774213302756,-0.6451171828010149,-0.40656139632445687,-0.42996339079819235,-0.8199618897610907,-0.6570831678529533,-0.8261181669179029,-1.0723992018890738,-0.8219124107211822,-0.5894655536181326,-0.6266902427791966,-0.14706761885646968,-0.6106350648047286,-0.4093021616917239,-0.8358276827231801,-1.005256190805084,-0.826876039006563,-0.46139297302307625,-0.44466169428066227,-0.8355313603431809,-0.6826468514798278,-0.8870957825267132,-1.1292380089222052,-0.9203973636402366,-0.6398506961757222,-0.6644453365239851,-0.10322289247197597,-0.6121357403507464,-0.34927109487734564,-0.604554699710928,-0.9968673305450146,-0.7245516121942382,-0.45018966995257825,-0.44059329747363773,-0.8304392407411434,-0.6492722896341999,-0.8736527149066151,-0.4171964524930693,-1.123787875990447,-0.8803083044905029,-0.5808959793323509,-0.6428139865420627,-0.13038596152082166,-0.6052815840011261,-0.3543184246637736,1.0317695470455792
28,28,-1.2843325969636874,-1.0232568499693875,-1.2683706962873909,-0.9994600677175404,-1.1940864109043292,-1.0528708843022487,-1.1338270597413578,-1.0858083211760954,-1.6656967245300187,-1.8236536751565329,-1.0652064258759548,-1.1134393064015122,-1.2650384635153455,-1.9371957095180956,-1.1213628133033549,-2.2172134827387455,-1.6997165270036358,-2.449106147646405,-1.1626539324431184,-1.1357802112039492,-0.9109491517002692,-0.8811003661941951,-0.9273990413189046,-0.740336658724966,-1.553381555620038,-1.3523739444969878,-1.5502815679586397,-1.0495310175503876,-2.5914217967626065,-1.6343368217208991,-2.393156297391486,-1.3184619692674286,-1.8541216125318536,-1.0758483730209427,-1.1661481235899696,-0.9860722591880264,-0.9949055790034615,-0.9938882777120184,-1.0858485552415071,-1.2843325969636874,-1.6555746705012007,-1.2024982736693168,-1.3392723856789774,-1.156670433494069,-2.318708829091738,-1.3905671617060416,-2.358974312834758,0.39225339419520955
29,29,-0.9294130069992407,-0.7885296970926017,-0.3841004686931603,-2.293611799448632,-0.46278614553036335,-0.643432703213811,-1.237014521428987,-1.2944393340641416,-1.07966357574296,-1.0986816028035566,-0.620806697551018,-1.2036189179495564,-0.6629903970713367,-2.673576731231455,-2.492533403716579,-1.1108393734251947,-0.4883587188904471,-0.36328706067927197,-2.215864415690283,-0.47834866881272187,-0.664662615971841,-1.136005644646374,-1.1087314995724493,-1.0274178539666554,-0.9887602157733301,-0.6671533523306329,-1.2881587957661425,-0.6050630119247249,-2.1259508278807475,-2.614440447616894,-1.237434784427215,-0.5654697799033348,-0.39140567657510134,-2.2679864227969997,-0.499184028260618,-0.6359446796627202,-1.1866481585372108,-1.210831201668347,-1.061264767596835,-0.9294130069992407,-1.0449067516450823,-0.6589145029213521,-1.2775626280247296,-0.5931558646848336,-2.4858350525258692,-2.5537481066534964,-1.1882052536384315,0.9629031243530624
30,30,-0.45096712023800223,-1.007492300625091,-1.676882662965045,-2.3768630091862755,-0.4727334202372301,-0.6537351077199638,-1.8901490196292778,-1.5171346159677248,-0.4827634637652203,-2.1706272587164035,-1.5797776720234966,-0.5863214464044373,-0.5740565293738871,-0.24510558305606048,-1.330407455599927,-0.6116523307776266,-2.274642116417115,-1.6817107885392355,-2.061774136828333,-0.6488683891280707,-0.9441539409230355,-1.894124904622719,-1.6155779103450427,-0.516792727966633,-1.3799556132054658,-1.7622436819469192,-0.4965094191757502,-0.6054890274594239,-0.11500068424642368,-1.64497196614898,-0.22718189248863443,-1.6257032794526294,-1.6797420495653201,-2.235029621409595,-0.5615659056592048,-0.8039413781513157,-1.884188556767628,-1.5841698522965766,-0.5089699404682886,-0.45096712023800223,-1.7615803548281115,-1.6597662600187888,-0.5106759109481047,-0.5807529273322531,-0.1824864226390383,-1.4860096344827414,-0.3895699957794088,1.0140275949956385
31,31,-1.1416498374328592,-0.537355097018572,-0.5842473453336059,-0.6831239591448709,-0.5848904201885587,-0.509581681510689,-0.9415670395352581,-0.9292375601400009,-0.989387742441424,-1.4748932600767102,-0.9982006294012613,-0.5957340748913708,-0.5457612629714864,-0.6197713047211058,-1.1519019371426233,-0.6393634415032359,-0.5989486244191087,-0.41943996222220103,-0.5945257473863771,-0.7016784209229682,-0.5062763742345004,-0.9396816355920946,-0.8569848528801767,-1.3226591850764877,-1.214086648359357,-0.8788312909828442,-0.5313788029343743,-0.5141900123050844,-0.6900891850252278,-1.2650406241588508,-0.681661172805647,-0.5797855138941361,-0.5130323471964451,-0.6295864119107278,-0.6563890912955328,-0.5059441848755758,-0.9417876513049241,-0.9015877018182117,-1.1519441370684769,-1.1416498374328592,-1.3217584875287556,-0.9443908846476547,-0.5353984379218992,-0.5084518394566488,-0.6459650256473337,-1.2255249576261042,-0.6804978073148965,1.013606658526347
32,32,-0.43738861811900875,-1.164943327548136,-0.6353953077740329,-1.2995279808043523,-1.4387025270150158,-0.8646982221896062,-0.822661760522346,-0.7975135656873582,-2.4908016748731576,-1.4479974299831357,-0.7019416520198156,-0.747015783954739,-1.555649661627569,-0.38753015403007585,-1.3469214288393874,-1.0422273928427188,-2.198565833204955,-1.1121956222671354,-1.0446310939844703,-1.355567780191368,-1.1400398287841562,-0.8093989005527923,-0.6799821331422602,-1.9678937769918554,-1.845629705814919,-0.7171845729261578,-1.1766894737680471,-1.8726318614827666,-0.699543421712844,-1.473976247733226,-0.8251144040986065,-1.6771801634005215,-0.8533307490463541,-1.163840090892818,-1.398889970731291,-0.9834110547973647,-0.8203892871769995,-0.7321963355489,-2.2321328531682525,-0.43738861811900875,-1.6460364412918378,-0.726638066938549,-0.964240365388243,-1.7114158114202618,-0.5091941101213282,-1.433979624469523,-0.9277978098761712,0.9047784228746014
33,33,-1.201040083627418,-1.1851170146086045,-0.8004084005052563,-0.8010756510280637,-0.9631260776411211,-0.44991132394680977,-0.7058494006416505,-0.8124757570512564,-0.6273981507987242,-0.943480280050027,-1.4592596429365927,-0.6662957758498017,-0.6266367715389392,-1.2648672405986057,-0.5344981125755768,-0.8354095924890089,-0.6804143327554206,-0.5890681013724413,-0.7480831778297936,-0.8249464111436704,-0.4469728450374863,-0.6221153108625109,-0.6601046420184379,-0.6031713977416727,-1.03611296807625,-1.492658741799124,-0.7832389104890184,-0.6056142945682248,-0.996682471102904,-0.5093183965624366,-0.8295431579496365,-0.9111535917944233,-0.7079523668015347,-0.7727732054282015,-0.8874172588070515,-0.44936641184240284,-0.6620623842116529,-0.7271644605525324,-0.619184178173545,-1.201040083627418,-1.0052944696273696,-1.472361302125592,-0.7063860387370835,-0.5657895245390199,-1.1724394447720798,-0.5120119749839815,-0.8431507301424424,0.9133250749014121
34,34,-0.41206246146296943,-0.8303870706123893,-0.7393099163328514,-1.1681300954764893,-0.4197675068978681,-0.4453324706323545,-0.5690082447946962,-0.6023982785932026,-0.6802464885445723,-0.48415784111680543,-0.4374427373643681,-1.0397829678185764,-1.0505729550364378,-0.5621105783324121,-0.6413821714088268,-0.3210204222853319,-0.5292366792338548,-0.7627529710882012,-1.2691688794838716,-0.4545652428060393,-0.41261889472163576,-0.6316401321148291,-0.6065452765023619,-0.7402767317603081,-0.42874294858513207,-0.4395003010998371,-1.0249173334598178,-1.0042000041914467,-0.3560610096531109,-0.6406170298993373,-0.3297445498979073,-0.6661898217375057,-0.7769298346860488,-1.220079241211123,-0.45425920977365414,-0.4377325462596632,-0.6048365250129542,-0.5818795539898214,-0.7275466376582307,-0.41206246146296943,-0.49835521392758697,-0.4553797224477665,-1.014666609049276,-1.0354310686302506,-0.4707413915046467,-0.6363618516894648,-0.2956945306217832,1.0381850007421929
35,35,-4.364928230000973,-4.95366797533322,-2.14903213175616,-4.452386915746585,-2.4451568607142753,-2.1296575842885845,-2.9401695891925526,-2.614956430901069,-4.719612759724524,-1.578033156969766,-2.1748049716567417,-4.487890850568032,-4.888753150753226,-3.9802144441789906,-2.4940479659503616,-3.8826087548079378,-5.251018686500078,-2.539606623086386,-4.481130372439405,-2.4861617561859006,-2.3413955600338556,-2.994921526941816,-2.8245248185910725,-4.483924915709235,-1.4375411097233282,-3.3899971633318273,-3.848940218962701,-5.249492686864042,-3.879116753978808,-2.7045423674965403,-4.165036316698584,-5.216780174358316,-2.359772936527835,-4.517387268004307,-2.4895025443672614,-2.1601577348138408,-2.962397787487637,-2.7710818201864837,-4.605862632071858,-4.364928230000973,-1.499030217353992,-2.7945284626098346,-4.301325895022853,-5.08115750554192,-4.132652359488718,-2.6876454179426172,-4.238790784369841,0.5906898570186327
36,36,-0.2975559900620177,-0.42415073425817884,-0.7762559492967669,-1.6610556344753564,-0.37328258913410217,-0.39877423970138204,-0.7548634944870676,-0.6781437302883928,-0.5123186270632824,-0.7363944125614827,-0.4633621490437769,-1.8267770783890334,-0.61589404449143,-0.23894981379705352,-1.577281940236645,-0.9010125137413136,-0.6413225466355926,-1.0103977836335072,-2.1246352495576843,-0.3394201165101876,-0.3844692583906756,-0.781158177422909,-0.7811138577558019,-0.49313849151655403,-1.007331896964061,-0.5481303780133133,-1.6256549561213922,-0.5129084663971826,-0.12673720950186707,-1.6592104706382877,-0.5589386119680866,-0.47093155191278907,-0.887521232686338,-1.9022925235276287,-0.37927993081988676,-0.37920612025995243,-0.7722388758177686,-0.7284340364399712,-0.505680071089267,-0.2975559900620177,-0.8561144837835948,-0.5163088831942493,-1.7744543029620377,-0.5240178765828475,-0.1623046392971883,-1.6460852026201247,-0.7373082700481555,1.0291675526280448
37,37,-1.2201642767529592,-0.4526823907478811,-0.7108076517443508,-0.6185407898184265,-1.1703841703703997,-0.7626626842134088,-0.3776044840349002,-0.3648346342428773,-0.4817764840828139,-0.5210074587984416,-0.3643659223987094,-0.5667603794679619,-0.5362236574443401,-1.1604464657396,-0.4078788532228852,-0.3147433772987519,-0.6889765444157098,-0.5032908753105294,-0.7879348425085375,-1.1282050466321456,-0.5994649366664748,-0.40349655092834447,-0.4051118015890557,-0.586583588616715,-0.3512698212824721,-0.3100107108375242,-0.5869364983833556,-0.5186745955380769,-1.3433723547449772,-0.3879975724603479,-0.1675086143829982,-0.5487843204136353,-0.611145056649533,-0.6914665703765578,-1.1563541721255737,-0.6607384336118024,-0.3962332753123697,-0.36375944993214215,-0.535671448329339,-1.2201642767529592,-0.4426281434912239,-0.32622118872545225,-0.5542400797801249,-0.5065028310140556,-1.2626740869848216,-0.3943197754799111,-0.23307191201271027,0.9912366800288979
38,38,-1.4460303218330406,-3.257771668117016,-0.8216885385120314,-1.8442192019639103,-1.4342131280042565,-0.8591136550638077,-0.8349083558400993,-0.6036622803153194,-0.5788650498461625,-0.6079598061361433,-0.4627854480548321,-1.3021553854276133,-0.9535722772801005,-0.8285599058619121,-0.8855646323374412,-0.693763302381184,-2.3273580664909526,-1.057864361339143,-1.5677939635362272,-1.4254683858823647,-0.8007072201562734,-0.8764303000799544,-0.5772118157664069,-0.7079588918477379,-0.48246186130907465,-0.42403142661325316,-1.5361673886672964,-0.8808722227977221,-1.1451727141709878,-0.9554974767496848,-0.764551167285725,-2.816553223304452,-0.9326493698231378,-1.7139156012470074,-1.419112756096733,-0.8225770695935374,-0.8573612986739786,-0.5825641155706254,-0.6464618609040711,-1.4460303218330406,-0.5856666602964549,-0.44112863422494064,-1.4719983487063382,-0.902360603414767,-0.9754891460621067,-0.9255874319466829,-0.7477317356909583,1.036666319043054
39,39,-1.4249894664037648,-1.1840590713053238,-1.177398877516932,-0.896719159580398,-1.1998464821752617,-1.1129662404733687,-0.9669121821318438,-1.0291519221111094,-0.9327402427418985,-1.0388876472669946,-1.081336059279603,-1.0034249118245375,-0.8064600856931994,-1.428585032678688,-1.2031761662338396,-1.3240212807710212,-1.1251778297121173,-1.1962370472147468,-0.9296675516837204,-1.0236734160464673,-1.1292174972807265,-0.9735600327393219,-1.0733480041242536,-0.9684709665506241,-1.0725635771672817,-1.2308169111635952,-0.9514601492833683,-0.784557191559856,-1.3087463709287175,-1.3223168147264963,-1.219020178388427,-1.1336023191949711,-1.1172317256723272,-0.9083717075025335,-1.0728254251965204,-1.175585590316005,-0.9686348735071721,-1.0445034607813508,-0.9363743358775534,-1.4249894664037648,-1.0519840543224694,-1.106653045799137,-0.9267607240075398,-0.8257015348841882,-1.3434631544219489,-1.2404618826368146,-1.1811699260614101,-0.2714840488110377
40,40,-0.32750104659630763,-1.494482528546725,-0.4519522412938547,-0.9805441487625621,-0.6168603050031538,-0.7610441478409926,-0.4467173231547476,-0.41444178195517856,-0.49416086453857516,-0.44231647567893256,-0.37024777112002494,-0.510081571410204,-1.3040647696875156,-0.11609584676750634,-0.5137970606061274,-0.1838304269059114,-2.754586939491643,-0.5490052913853385,-1.099835982405693,-0.7400818973737561,-0.5977285357440806,-0.4923254728632611,-0.3946332200630472,-0.5671525314420534,-0.37473553895471845,-0.4597098684646809,-0.6007404733413919,-1.4304370381800806,-0.11253981706645261,-0.5311095198326455,-0.11269226239717717,-2.1432270683958428,-0.4965118783994891,-1.0415932284592169,-0.6806343426269164,-0.6987755489281138,-0.4743331084317794,-0.38060126812592227,-0.5098505522651667,-0.32750104659630763,-0.44450911457267883,-0.41508998930318963,-0.545413313861626,-1.3536557381282301,-0.1229600984639373,-0.5118224750675521,-0.1188655510601111,1.0059779880839907
41,41,-3.916148254404237,-1.874241928967359,-1.3502413768743435,-3.555555758801116,-2.7040543886027963,-2.782903223862777,-3.3995330960009857,-3.7385435231677366,-1.823048571547854,-1.4809783675230759,-3.3292746728067155,-1.44825526660096,-2.4648067367268602,-1.1117236824651315,-2.6652064084473244,-2.62083428854892,-2.1629456216372906,-1.6163864574599605,-2.396837409548939,-2.6723543731994397,-2.4352065342741875,-3.600777716740305,-3.736683052404654,-1.9548451590495108,-2.153983928503052,-3.0894036957143283,-3.6970908122172617,-3.721315356429878,-2.7337551796776367,-2.1692821533862934,-4.065065490659096,-2.0248682100022513,-1.4634498070117383,-2.9829983644710456,-2.6952662426815244,-2.5729018095918867,-3.486761936322455,-3.77167560284173,-1.8907999168725853,-3.916148254404237,-1.8249123881489873,-3.243869156099527,-2.551326235554376,-3.025982170859753,-1.9104124877197575,-2.463661242844424,-3.5802530441209717,0.21811877405242397
42,42,-0.9008775451656337,-1.859024738159795,-0.9490584259538406,-0.5461272695140832,-0.40591791800711613,-0.6234612673437145,-0.3614212591598676,-0.333340252048913,-1.0974925174160681,-0.878879900645172,-0.7401893213783676,-0.5451579036972274,-0.6610755472158398,-0.19838920664083415,-0.41408240668250307,-0.6768126762345577,-1.265670197065055,-0.38795279383523174,-0.5468199386127599,-0.4659030217468,-0.5599288737949788,-0.4031444605839522,-0.32418310332873884,-0.7307216506617208,-0.6537731776865153,-0.8609291797516483,-0.6635536754560998,-0.7077336846265649,-0.05993749681996735,-0.40024528581581575,-0.5270289033706739,-1.5812531998422985,-0.6317028607403528,-0.5415272202844287,-0.44957472489198286,-0.6059794564154134,-0.3878415072577761,-0.31055474162045194,-0.9048990743160005,-0.9008775451656337,-0.7898363350874535,-0.8015604390907587,-0.579972453696554,-0.6854785195998163,-0.10394681266975409,-0.39701959840739065,-0.5971954913684183,0.9901465461148886
43,43,-1.17131786334097,-0.7041864889308044,-0.7544066209356176,-0.6896222297340572,-1.1203498213341287,-1.4163059597762722,-0.8653431789843259,-0.9488895278316665,-0.7677144896034988,-1.6917277046892685,-0.7962925894307398,-1.0597492906301555,-0.7038894519099299,-0.9503502392920362,-2.252558106527051,-1.8114831628447468,-0.7719005937663042,-0.5505216951035304,-0.6378185573418913,-1.0842322888920148,-1.476602119070554,-0.8705936031863674,-0.9498695624685968,-0.9168971194139519,-1.64184336653053,-0.92108693980299,-0.9979140850355654,-0.6481921562598716,-0.7337459234866194,-2.4334228356063043,-1.9786072000792192,-0.7521902440758562,-0.6682767122289727,-0.6586030759751478,-1.0907663024570249,-1.4619245351007542,-0.8692205174405998,-0.9432433499614357,-0.8534767986863308,-1.17131786334097,-1.6744682301887455,-0.8552403218076085,-1.0072981287119767,-0.6895966257196557,-0.8739001514601472,-2.37908820983609,-1.94050738125638,0.8589819992961187
44,44,-0.8929316640808926,-1.2582945122449853,-0.6593720512943082,-1.131669633439228,-1.3670713551342362,-0.6507386583427854,-1.1228456090421475,-1.0542012667538367,-0.6833435747835106,-0.7610887853645828,-1.239804150922134,-0.5255308582925284,-0.9489022085457067,-1.1158583520441692,-1.5260207098811711,-0.8153650035410512,-1.3239448441615962,-0.7975978308298461,-1.585697223905151,-1.155827966719254,-0.5690463834278106,-1.0203506755201541,-1.0881556513808617,-0.7126893691683539,-1.1200381197805567,-1.3924551524592128,-0.7022798992193466,-0.8627791703342627,-1.9067393721237837,-1.5605636748362852,-1.7777166599036063,-1.3058313163020085,-0.7340467401480749,-1.3578897984348968,-1.2625741986831622,-0.6020622821469077,-1.070135612245998,-1.0865903225348608,-0.7034322536400677,-0.8929316640808926,-0.9181466159351586,-1.3139928508279386,-0.6061283914645732,-0.8801205738655238,-1.4829370820561314,-1.5714463843182094,-1.2830068825120453,0.9999197284385635
45,45,-0.28844169731943814,-1.5936805544085164,-0.4863115488609726,-0.8665824905394088,-1.2364006732929518,-0.8060235220198599,-0.9452150729199565,-1.1489860350686945,-1.4751849920560547,-0.5113924121322062,-1.5461326995576188,-1.5756166835890262,-0.8062491979635203,-1.8398673402815235,-2.2258647441805275,-0.5908195497700097,-0.7344209519294691,-0.47549156772184453,-0.8614516683373232,-1.6223320402357457,-0.9400778515191699,-0.9707435913808953,-1.2678451345700896,-1.1435510419384456,-0.4971552040194034,-1.5199099735695927,-1.8217211634198847,-0.9504200691784517,-1.395995174470909,-2.1538302846671202,-0.718061921727118,-1.1178007633849145,-0.49889712843811396,-0.8652636863676315,-1.3947519366742247,-0.8858595916898641,-0.9574095230889275,-1.2151294589983537,-1.3119724955341354,-0.28844169731943814,-0.5246736764555562,-1.5299582502579667,-1.7180087002622226,-0.8889441259809228,-1.6701587042478234,-2.211211293824557,-0.6540965717432192,0.9160888283000088
