observations,centile,subject_ids,subvol_Cornea,subvol_L_Accumbens_area,subvol_L_Amygdala,subvol_L_Caudate,subvol_L_Cerebellum_Cortex,subvol_L_Cerebellum_White_Matter,subvol_L_Cerebral_Cortex,subvol_L_Cerebral_White_Matter,subvol_L_Claustrum,subvol_L_Hippocampus,subvol_L_Lateral_Ventricle,subvol_L_Pallidum,subvol_L_Putamen,subvol_L_Substancia_Nigra,subvol_L_Thalamus_Proper,subvol_L_VentralDC,subvol_R_Accumbens_area,subvol_R_Amygdala,subvol_R_Caudate,subvol_R_Cerebellum_Cortex,subvol_R_Cerebellum_White_Matter,subvol_R_Cerebral_Cortex,subvol_R_Cerebral_White_Matter,subvol_R_Claustrum,subvol_R_Hippocampus,subvol_R_Lateral_Ventricle,subvol_R_Pallidum,subvol_R_Putamen,subvol_R_Substancia_Nigra,subvol_R_Thalamus_Proper,subvol_R_VentralDC,subvol_T_Accumbens_area,subvol_T_Amygdala,subvol_T_Caudate,subvol_T_Cerebellum_Cortex,subvol_T_Cerebellum_White_Matter,subvol_T_Cerebral_Cortex,subvol_T_Cerebral_White_Matter,subvol_T_Claustrum,subvol_T_Cornea,subvol_T_Hippocampus,subvol_T_Lateral_Ventricle,subvol_T_Pallidum,subvol_T_Putamen,subvol_T_Substancia_Nigra,subvol_T_Thalamus_Proper,subvol_T_VentralDC,voxel_volume_mm3
4,0.05,4,154.84207366880574,95.72231145254511,242.32770902889817,522.6634894972684,2124.12377999329,1082.5306909348426,18686.386008870188,8734.998578937686,225.3293494748043,415.01351921465596,371.6001146084217,279.53449760354846,754.0219949064909,75.14579360347405,937.2061377392531,171.1954728897272,96.38495704848665,247.516078206471,548.5429621410515,2034.2311423642811,1074.7790908430288,18622.79760331051,8781.01724700608,224.2826658973015,414.85546684044056,340.55574518829184,275.46129396406116,760.2295908157903,76.35003884381835,936.2319265572911,171.70714270532156,192.4533267577438,488.9862290337867,1073.1010595406278,4147.319598284868,2157.294561426485,37281.075509392555,17578.771125982446,449.53076983883534,154.84207366880574,827.6383547773548,711.4152112314223,557.1339064593367,1519.9230793175507,151.8532109357401,1875.8590939645655,343.8923851546514,0.014242606785493578
4,0.25,4,167.209482566615,104.21294525097207,264.09723752762926,579.2450327431089,2301.0430818067057,1177.9358729336543,20339.162698119726,9599.88666657203,245.09556603512243,449.2547206502678,403.46633280292826,304.5089366298117,817.6559582557345,82.29776376871128,1009.8961909695329,185.35819642232957,104.9923677406994,268.4918154006781,606.6783353508349,2203.288393405843,1165.4476934146705,20325.711276950868,9628.02172983704,244.26967233131114,448.70066678438536,370.3296828369695,302.1315116933413,822.3706665195971,83.25970517730167,1007.1335790697818,184.97955091711734,209.4044549284576,532.4448393688474,1186.6614628901857,4498.610756059919,2345.047117546957,40652.65320618253,19246.573292879242,489.40691093543313,167.209482566615,897.5933180587937,773.4413119313177,606.7992984888931,1643.8580139613073,165.8518116672579,2016.9111474692236,370.6456478738358,0.028896526780649107
4,0.5,4,175.24534585529062,109.81537490002414,277.72295289043154,616.745392610754,2420.219767867897,1242.5212285592995,21411.86796868752,10155.574944129154,258.5282277569635,471.5843251899332,424.10014274008455,321.34671428418886,862.6400728363354,87.18138547937393,1058.8133981136161,194.8520158504263,110.62421249033646,282.00311836400243,645.1565635431652,2316.3304941752685,1228.1364442319418,21423.002649756232,10173.66349455225,257.74951589276947,470.739701253397,389.44280234586887,319.49697459776553,865.8889451573675,87.9985727329063,1055.481451372394,194.1029743941556,220.50913568947652,559.8161921914459,1262.0239036589269,4735.574256662477,2471.6769602224313,42832.21623460927,20327.562591164617,516.2916523727557,175.24534585529062,942.5165006682678,813.4378556323641,640.3529242554848,1729.9865897816705,175.29958947614026,2113.283719216454,388.9592607438873,0.038549673959799
4,0.75,4,183.29199587275554,115.98711222355334,291.71859763648706,659.4861416860739,2551.4183534701688,1313.1547523276904,22553.686033567275,10734.959899552612,273.64711927209646,495.60818065146844,445.9925471267112,340.16398635669066,915.244935559182,92.26932089758266,1112.5526734624355,204.61475431740686,116.88254672593371,296.1760849872996,688.7971968096535,2439.739526738405,1298.155615299252,22592.662774588556,10745.887508594435,273.01613830768883,494.49337277525535,409.5947377368319,338.30139944844336,916.0720720337795,92.98998839510612,1109.874824930865,203.74787745482115,232.72446903580914,588.0659809009554,1347.555830649171,4998.043303481925,2609.6340589103575,45157.14098337174,21460.50850688924,546.6522047621601,183.29199587275554,990.5437630951451,856.0184218875329,677.8589168447357,1827.773966859697,185.06851590738316,2221.9655027255435,408.073953995234,0.047874951213899355
4,0.95,4,195.77977758623342,127.11812534037715,315.2446349580076,741.260192480843,2786.206492541119,1436.77165677528,24530.85824722797,11716.0738643398,301.4172615987848,538.213375025144,484.49119726783147,375.25304296989475,1014.152603618374,100.60375948737153,1208.2230952100915,220.29132499875575,128.56135575804552,320.85271327905167,771.3102855625891,2655.8847469298057,1424.5656444632855,24628.077571934624,11727.814997562866,301.4262714469755,537.5174444692743,444.6832066401946,371.85951714297687,1008.4965086375751,101.41609815814785,1211.805016482136,220.06080491779676,254.81097962589033,635.9887187383772,1509.2925372493382,5471.403772767596,2849.2964027365074,49207.44519129559,23390.55596131141,602.9468225748021,195.77977758623342,1075.9151942484227,931.8648285462409,748.0302835825519,2003.0028973625804,200.98394460727707,2426.7582779196355,439.2891417958361,0.06089681523139495
5,0.05,5,148.34335366661034,90.56013061101142,225.1650294727477,494.48297143225926,1936.2697228217546,984.994373700805,17077.15210725154,8096.491471903706,208.969359655525,398.1177873693348,356.12484682762096,260.1845421975617,705.3868807083478,70.35473930199205,885.4162368286295,163.61835555632422,91.24763227400658,231.12684986116074,520.0935297237588,1855.1688445769075,981.2086430857104,16975.56865470962,8138.308795191198,207.59156694007078,396.8657704102445,325.673487865648,254.63188225566492,712.3200120933388,71.26774839713661,885.6364020691491,164.61391375822842,182.1204626122982,455.4015210053766,1016.7096822642081,3784.64213410679,1960.5438680226005,34024.88865322354,16315.185982993225,416.24298580490756,148.34335366661034,792.2204539282416,681.4599295037416,518.7066782609342,1420.0413505166734,141.74499283135398,1775.7033775743735,329.5216332762165,0.010145851962224277
5,0.25,5,161.98147804591898,100.20941536417726,250.8950144624589,557.4631182247257,2153.0001077914244,1099.203499547904,19071.709037471875,9090.128323011113,231.75723101846518,436.4137447820384,391.53689751783065,288.69836048514253,777.2783471565612,78.05675962365687,968.2650775710365,178.99419415373555,101.04413681448811,255.40225792447345,584.6154249023502,2062.977173460912,1088.8300313108837,19044.685980083137,9117.648293832875,230.9323932752207,435.14452626340545,359.11930914543507,285.6499256002265,783.1537561529096,78.73433722128068,965.7462707384719,178.60555562770864,201.4239643689392,506.1481711394076,1142.8139399684346,4210.7396039600135,2188.9585572279702,38106.09177669001,18229.477679789907,462.75393046061834,161.98147804591898,871.2816536813447,750.3864472432348,574.878803602608,1563.1865772189533,157.0481873616209,1934.7581369183397,357.8902852994511,0.02628582861599523
5,0.5,5,170.57965183915545,106.00238257289641,265.8656289840109,595.4953700955368,2280.1900224426454,1167.497316149962,20236.194706839397,9684.645286110728,245.51013347374342,459.7595149178955,413.12779358957306,306.0027431290841,821.1547457802717,83.13784782289339,1019.0650392877353,188.98506937281562,106.86291598642721,269.95609119164135,623.6529176988823,2183.6852321207857,1154.005924892008,20239.52447943568,9702.0733678383,244.75111799076973,458.3250030898582,379.299350766796,303.93234376591806,826.1164197942611,83.64496044398904,1015.221409752953,187.89793680922506,212.92075323705126,535.9337968871497,1219.2464012416647,4460.731433770556,2324.3255355705937,40473.51668386077,19383.084407009672,490.3544826581676,170.57965183915545,918.5423851734307,792.1335948128947,609.1552454597575,1649.3560736639736,166.98441966404772,2033.0424366177472,376.7372765008768,0.03684003465667994
5,0.75,5,178.91241060279228,111.8846211309862,279.8935699784873,635.4675964551216,2403.5308022386407,1234.1195839330778,21339.793715667027,10255.180374385553,259.2884142362619,483.4504450141263,434.7690803224788,323.32132061946,867.1041855506676,88.2094366831414,1070.2909908255258,198.91640562563487,112.76843505750001,283.88953091604503,664.6072044639001,2300.0746020558677,1218.573915053768,21367.45030000273,10263.800094490438,258.5474539599562,481.74034567685106,399.39127964999096,321.72211752529944,870.7701564524451,88.54986055627808,1065.6847668113091,197.32442893197103,224.5357690703531,563.9835272067263,1299.4474325017738,4703.864503375507,2455.930621601653,42713.356053081814,20495.281573449516,517.8863873299834,178.91241060279228,966.0028583110197,833.9723433864017,643.4173757182626,1737.9618345181736,176.7855061478764,2133.4884998387083,395.74117161856907,0.04698954038794341
5,0.95,5,191.44811570438705,122.0198568499647,301.59733427204156,709.0020713272924,2604.1115902731653,1341.577556419674,23072.848027872755,11153.095903195812,282.8129957399249,523.9376537438022,471.16205035392613,352.96818664834234,949.197904083364,96.10128665558904,1156.7438179357691,214.34582231080037,123.18184198145084,306.0059279960247,739.2826960600223,2487.015682693127,1325.3684260501352,23145.92284170373,11154.563082662662,282.318578772947,522.121790957332,432.9267689853396,350.9914434581491,949.2314188687841,96.2619802853029,1153.8205497514004,212.48499109739313,244.53875510289492,607.6201029873677,1445.6101894120268,5102.140027472257,2667.4291231892576,46246.44611682731,22251.964290654058,565.1522470977811,191.44811570438705,1046.8896583191517,904.9361962998839,701.8635361248346,1890.2053429489163,191.8481922429616,2309.460240610787,425.64287704430774,0.061113049790824055
6,0.05,6,173.99711835752836,97.70569023943125,270.5092995259627,539.2517878393053,2186.39802238029,1123.2681827071262,19701.64377123017,9579.179836000958,237.52898246631614,454.29694410012513,400.02570301567397,311.3746546805141,788.088350865697,85.43618076756916,966.3221076482067,195.2921901815958,100.84455693066613,273.1673477394181,557.705346236778,2079.722762561381,1105.4319165181198,19532.04226405534,9564.757348470956,234.3712287052584,449.782509148584,360.6046112498121,310.17213426616684,785.472001091892,87.95829940041958,963.263015970927,190.11899506826828,199.14417793897712,543.7395149795451,1099.2096356348825,4251.689380436193,2232.0764756302533,39203.78049227683,19190.405391561377,472.0769305214418,173.99711835752836,903.4812302467477,759.663266655057,620.8036196561845,1582.5520277827457,174.74896460552324,1930.5182484171235,386.48088193079707,0.10185885067357839
6,0.25,6,187.0967256959102,106.74155391760353,292.51310471986267,598.411329698749,2378.3261309554564,1226.3100876713947,21411.781167220885,10460.644190299667,258.4598213830493,491.19749016588423,433.1079762331846,339.73802993695296,855.7951722891037,93.54529970724553,1044.3883624173695,211.43566402332485,109.7529423081834,295.11728331505515,619.2281640358785,2261.604917628409,1204.8274927516281,21287.03846164093,10433.230037499257,255.26945862565086,485.9980740804239,391.49836075743605,338.8584898521992,851.3704816951121,96.15232629123349,1039.3193777564766,205.08188916772173,216.83470468048202,587.5983913476936,1218.6687356389432,4628.934894477591,2436.6521840468467,42680.23104951832,20911.03340977091,513.8403731994055,187.0967256959102,976.971707799731,823.3789859306224,676.8517727603464,1714.9809600468755,190.69047437920722,2081.5771277371728,417.154549307172,0.11820988683129052
6,0.5,6,197.08844057092904,113.12030311864875,310.19340328893594,641.56668434089,2519.7541400879663,1303.029738403909,22674.405774871386,11138.283859681962,275.02986321542727,521.9695610843071,458.9150955583794,365.0128130451902,910.9743952421252,100.01286784803303,1102.1849721133074,224.36413930467046,116.48800070321448,313.1243969449481,662.3504975289351,2391.9306744214587,1279.6662880878273,22560.47753419679,11101.713741314243,271.4481159432508,515.9433973175189,414.37078197424285,363.3877636828103,902.920227914789,103.09379900035051,1096.6513837279333,217.2830044841454,229.71470299359152,622.8686186318956,1304.230288237241,4904.308573954547,2587.8468874524874,45226.251005163795,22240.943156212536,546.5507950139589,197.08844057092904,1037.4051699823842,872.1117488417926,726.8083307220611,1819.238857995075,203.60755784685955,2195.851666344648,441.8277630462871,0.13024720509844445
6,0.75,6,208.3567007091732,120.63125890884527,331.4901526196821,695.0419593954588,2688.4667258997715,1393.4820674364496,24162.581301454444,11943.051605350327,295.577887976149,560.5847536511916,490.70465915747684,397.8954083834558,980.3069508196919,107.666964464967,1171.0468591035872,239.42372018926054,124.86922626885843,335.6383443148073,714.3659236983868,2543.2828550358854,1369.7254062195843,24055.863982800583,11904.916692539126,291.5421757234191,554.5939865702264,441.74300124596914,394.03453521296404,966.2099127772788,111.80500719974802,1167.4422700615069,232.22412774211952,245.1548648756629,665.6490386680462,1408.5492999584776,5231.924073595579,2765.1315588751904,48229.06010209368,23829.95614404034,587.2539527350422,208.3567007091732,1113.6023329219183,932.1079439661685,791.9638219391529,1945.2963199007909,219.0776874474136,2337.4660801906157,470.81493885321504,0.14299995787784098
6,0.95,6,227.30995337167803,134.82542557688615,370.0183595968064,802.2148300721557,3009.5286966710055,1559.6711864763772,26905.68926968254,13406.323409669956,334.74390808458264,634.5638492919481,552.8034356757107,462.3531270350319,1113.4958126640654,121.33497554769318,1299.918898690177,265.4788803391396,141.53471869970335,378.7572072969294,816.7585288212605,2820.912992275123,1541.4973961849266,26815.35692378043,13401.274473551863,330.41580242065476,634.0683755565183,494.18432560737847,451.27525506589836,1085.7599336417265,128.55692116018298,1308.837413275085,260.52996370549454,274.48687222114603,743.926454121488,1614.2990489799495,5855.160033067307,3088.7952335082045,53790.15452131793,26750.658947570184,665.7462828045645,227.30995337167803,1262.4800695116585,1051.2436251879083,920.2139638265814,2176.2178684583764,247.16457499079922,2622.888243474762,521.6172810556983,0.16290303914232962
7,0.05,7,179.30582761321534,95.17639149796445,243.14877521873345,516.2159133788916,2055.6168057310147,1030.0706181456617,19132.02598466922,9125.04560586468,228.30136100566313,414.4672712832305,374.329183211858,277.23875002808836,718.0274941208172,90.99163743033495,947.7339848059913,195.3075218790175,97.72724399908293,244.24295779430963,547.7121108184563,1975.314573458125,1036.8133124956296,19120.165962743,9237.0228882302,222.54150835920882,416.2602105457375,343.65698775962716,272.40794727079947,724.6778845282856,90.5603011162293,947.9414058031336,195.84462029415172,193.401536708844,487.0850563545455,1066.0247205045903,4026.6235121034338,2060.848113226263,38229.205091591306,18415.544938664083,451.12796008120176,179.30582761321534,828.8328054898319,718.3727061849229,552.9341848971278,1443.027284507335,182.80734138736833,1899.5065330965385,392.5817571406157,0.10019514066305446
7,0.25,7,192.47478292819028,104.29551071625345,266.2389518817883,576.9130103581673,2256.7783850514497,1140.0973971039864,20835.66701266632,9997.165856749576,248.9137289401043,451.3783408778161,408.0292549753744,303.9054106029674,789.4769220940118,99.75905986837431,1024.794601113503,210.96128263534825,106.66000667529559,267.1039594763876,609.0849926571277,2165.519459532292,1139.1141176005503,20863.33506514725,10089.082145011129,243.82295310345117,452.63822358983003,375.23736013408165,300.9808864948303,795.1229227041744,99.04693560294942,1022.6400982709894,211.30549872963678,211.2447293707977,533.4807923275459,1186.8232895090398,4419.589210284439,2278.6787824370713,41688.53675601516,20102.946759399434,492.9722308547558,192.47478292819028,903.8289486290081,783.4084012965503,605.4991882445191,1585.8860496398788,199.62989735696883,2047.7925683278718,423.22593557561976,0.11586523758660623
7,0.5,7,202.80263165318152,110.29914108079527,280.82469385562433,616.5439298099474,2385.1213223445384,1209.308067018617,22004.255368952025,10602.603382534393,263.5281404017729,475.6124434830352,430.3191366395247,321.74997638453624,834.6974051946837,107.13447371563026,1078.685156059847,223.42424732114105,112.78038628433559,281.59896261790215,650.0273342297816,2286.4696512000564,1205.9698288671536,22059.07688775486,10694.10009437996,258.06090665315224,476.75693756520394,396.0206837913233,319.34069817538506,839.4042139503804,106.45623256069582,1075.95801717428,224.42833786969877,223.1919773860094,562.622844740172,1266.7444543327067,4671.643732131067,2415.7871607938364,44062.06044609491,21294.90503820931,521.740846556292,202.80263165318152,952.5809771562226,826.4698604632848,640.7566274300951,1674.6601984974634,213.8239347704919,2153.890804846049,448.15660460739764,0.1273520018559508
7,0.75,7,214.48962295057936,117.01802450556623,296.2187733190679,662.0020618175432,2523.108737006678,1281.7130169693326,23320.179669037974,11283.186218415116,280.6890617765537,502.3620146116371,454.8665933931694,341.8770408967451,884.2328723472709,115.9073313995798,1140.5539231623734,237.8684305084448,119.94612222257794,296.8048502996612,697.5266499816546,2415.8753958210655,1278.6856432497684,23413.456149221394,11388.540947203837,274.33444714779483,503.7783474774608,418.86950975989885,339.2868772842992,887.472279904273,115.7828665622751,1139.1829635592956,240.6660106694792,236.7678422788911,593.11205859749,1358.8023139726338,4944.706610249624,2559.910237211767,46748.30182841868,22650.11229821493,555.1583336661851,214.48962295057936,1006.3668661917912,874.2717995776106,680.4419480492769,1769.620563812174,230.91219053959412,2280.0011183901584,477.40192103054653,0.13947337449116504
7,0.95,7,233.9953026286425,129.42085167505104,322.9840018968326,750.6492074882593,2771.171234227707,1407.0003854104605,25700.10253974635,12500.404707084668,313.1098365895944,551.4962903796134,500.06639187829137,380.20853906241746,975.9340397157604,131.22468814700053,1254.6586627101549,262.76037635086607,133.88042442971857,323.75565806206436,789.4760480218677,2643.516334822173,1410.2755427981747,25874.393912749223,12661.092530092212,305.15532595255775,555.3832222278658,460.64728650881324,375.4358188146721,974.8620861820266,133.45880175844027,1263.019472917172,271.0971538408346,262.04357082314897,646.1130818746668,1536.6069125841175,5439.050227476763,2809.404108217722,51637.43150916116,25100.89389307425,618.6469212408726,233.9953026286425,1105.9756618373103,963.7448568965087,756.0318359013274,1937.8768199088597,261.4699989853908,2528.7132566556525,528.2338441374466,0.1582932702675327
8,0.05,8,128.07496054952364,84.37526072261187,206.1604653690147,448.18874590143116,1751.23567591173,867.9818156588229,16350.940430177017,7134.170789383044,187.7226821270441,346.44885041828326,306.5367422226244,221.0071089319041,644.9627168885017,60.17201938381794,779.6380553539774,138.0239795386126,86.09697030369892,211.72978968951014,472.94198591008376,1663.5477148775756,865.6664826171634,16232.080161741414,7177.387982822466,185.69776623813607,345.46298450690784,281.9910944198831,213.41751798201844,649.1349597490125,62.04269448661497,781.8444473671316,139.72754960122847,170.61619730431536,415.4565750676351,923.6259277224553,3404.6739513690472,1724.930095307453,32544.799358676166,14422.87631749543,372.2851388008655,128.07496054952364,684.9472873801618,585.7429392782412,440.48076973692116,1297.591878457919,121.68664411952088,1564.0584943512533,279.96087387899826,0.014529498919576847
8,0.25,8,143.17365584584127,94.88851247341424,234.28971753328497,519.4859876353584,1993.5134849116498,998.2267807390399,18395.127729303433,8260.986948673904,213.8436979825682,393.06245992893645,350.04225820457475,256.1856150224984,729.2909325247507,68.19674624166827,877.1855606287577,154.82694584707517,96.62779865797401,238.16587742964668,545.7969872463325,1903.469310654812,988.5145347796614,18362.40123213737,8292.268092664493,213.0878686505625,392.25181164786005,322.36279524376954,252.18437729678473,732.8402865818916,69.86394787505353,877.1740789768863,155.40315415966745,191.60209670246866,471.6521157519404,1065.9838902404863,3892.176473589533,1984.9557415142986,36745.01368758659,16585.90314160034,426.7372085338938,143.17365584584127,783.5607453586895,671.6201721433594,510.06866143052105,1464.1934845824228,137.93001075857137,1755.769189132,310.8591632510396,0.027995361047531954
8,0.5,8,152.53115407933487,100.85391110284698,250.43338487872958,559.3281817007236,2129.855449737263,1072.9785458523531,19571.660253053822,8917.334586828683,228.84921885936333,419.40798525302563,374.7611381438863,276.33937210213554,776.3617157547178,73.37722753893831,933.7468255249945,165.4622913728443,102.57464309896297,253.69316001488866,586.6848451264646,2036.631677907466,1059.2532060663352,19575.417081602973,8937.559694880192,228.44667593158863,418.3990203944229,345.2065728449315,274.038188143545,779.1939515112977,74.87937946521066,932.4002534593955,165.4010750268161,203.46334802593054,504.10221843866486,1145.990743352922,4165.283977093784,2132.8708981648765,39146.15481821231,17852.29902224095,457.37446749755424,152.53115407933487,838.0449945687521,719.8913297668117,550.2217676398282,1556.4329589338545,148.2509020927845,1866.2524976999962,330.75915810550913,0.036898987598929185
8,0.75,8,161.08134905884464,106.29815634221758,264.56279052792394,595.7122922547995,2249.4643498214386,1138.7830694233598,20634.250427348474,9497.617291786632,242.2051605671703,442.38944456088063,396.3512099184726,293.93713410293003,819.2873230232802,78.28796451016879,983.6766157458774,175.3545896904119,108.04619248722955,267.54913267795723,624.0746229550974,2152.0999411800394,1121.8786438600378,20664.292134649422,9506.628010358634,241.92793223313694,441.11280321823034,365.10493375690106,292.79316916110827,820.9716351381,79.62322494218265,981.302841355336,174.7924038616646,214.2863679603102,532.6105763649388,1219.1567539643527,4404.264046400253,2262.185761427432,41307.461696007646,18977.075748884094,484.29515659775996,161.08134905884464,884.8739660383184,761.8260857453851,585.4379593699499,1639.284770043088,157.91718789300307,1963.8736864886498,349.54853494932775,0.045513027701635116
8,0.95,8,172.40152674608083,114.50188153245139,283.55289545744705,652.690078552818,2413.3802783698256,1227.814470307639,22164.77524099219,10279.016890280702,261.1793648498229,473.4136417393119,425.19581720045693,317.4993222607415,885.5933557925476,85.08630756907125,1051.318236932813,188.69506133967124,116.53615989589298,286.4672196154424,682.5181456793166,2308.7925798476167,1207.303610206286,22235.441024427942,10272.339969753988,261.08428054425355,471.6118215514583,391.67640910377827,317.3776301598713,884.0437215825593,86.21209258290467,1048.2298096058914,187.66917270096866,230.69450304646074,571.0177831412045,1333.2742890072327,4733.261828254762,2435.6438363426823,44428.51328689485,20495.02247493279,522.4248965999548,172.40152674608083,947.3634912108934,817.935312776927,632.6836137886881,1762.721388563173,171.12953061835267,2097.407987232452,375.3242976002921,0.05753890406574996
9,0.05,9,177.2030306640971,102.00274865397371,271.127431332267,515.1533339513276,2101.152620091213,1068.7952001476024,19027.399970129954,9516.411962958506,229.41732533311833,428.60967944922004,382.29209906935745,298.3320710845009,704.021994070477,93.86220684208733,964.8833796074092,201.3383262984155,101.08210562824094,274.7781131851461,537.1175473357836,2002.1795073582734,1059.6439181959827,18996.981584448138,9562.558580035979,223.47821146559852,432.10452170646994,346.6057414819151,300.4003925519616,716.3631181816418,92.7959647019572,963.2768826874247,198.96404612414494,203.7514986846572,546.9949640235758,1054.3857309387347,4090.2876997032376,2129.238726197277,37994.758365429305,19124.091167779865,453.1864281713765,177.2030306640971,860.4984204737799,728.6063160246805,598.9474908093085,1422.6686317393915,188.04465436279892,1929.9497165317794,401.9172694087443,0.18121202803215572
9,0.25,9,191.48024210306426,111.2123435311622,294.1520434807715,578.5900768708711,2311.8495011828636,1181.0513936311177,20845.30323354845,10422.422087670311,250.9171662487481,466.78492717266647,417.3477569758308,325.3459858759036,779.7779029086046,104.11285522047997,1046.7418737613953,219.56767440560597,110.22533677895395,297.829371649808,602.8210414203954,2201.002822303489,1167.309430850111,20855.249216208562,10460.663871942665,245.47508882390642,470.092591365058,380.26800193416324,328.3767489994124,790.6209931623684,102.62680732335087,1042.1085855025344,215.93748075710727,221.8156832786884,592.5487764244332,1182.2191956035203,4498.530768053517,2355.710639134426,41679.86506548233,20898.774433836978,496.5545971804041,191.48024210306426,937.4037716512887,796.2637617095147,651.9223548417576,1575.8338794532606,207.70481440469837,2085.920314938217,436.4354973128421,0.20965197587814488
9,0.5,9,202.73290098209614,118.57856696173864,312.94597791440015,620.2209060252784,2454.5145961822286,1257.0301082465314,22091.4123005688,11114.874690181372,266.54119685296155,494.49684956836256,441.95894024705234,347.3299257456623,826.0384411906792,113.00226297893887,1107.8789461957226,234.75486693882584,117.25094581903204,317.24371342574375,645.2373040292058,2332.353320935338,1241.7996616147007,22125.954311802445,11157.887016757411,260.4772017726105,498.5392593524253,403.14682098706993,350.97212060634035,836.3730601283384,111.61448217017303,1102.2096738642445,230.84151982450783,235.95865928178492,629.9493165550582,1265.6058359124775,4772.008015576686,2508.8926532149276,44201.91916066672,22272.12975594724,527.0391794914635,202.73290098209614,993.4646035687896,843.0555571969501,695.5738011121205,1668.8146202383782,224.921668888607,2204.9986236003065,465.4568740850998,0.23195982559296646
9,0.75,9,215.61386896621707,127.75668745760441,335.812723758383,668.9005510540937,2618.9713257344865,1343.0415352110836,23514.16026710141,11939.838671829275,285.3547125652409,527.8601347918307,470.84094948094764,375.45244691666886,875.4103469711553,123.63302695058434,1181.77645193729,252.64381967094653,126.11612823866872,341.8778543235479,693.9433886570775,2479.6017994291783,1328.339303141373,23582.871979789885,12003.915683766465,278.0612688069721,534.110643325551,429.4932191193584,379.00345313158977,885.6887005675771,123.1335751263787,1177.5662766670125,249.56834145651575,253.49526873048347,675.74450217241,1362.0324409526468,5084.269171335399,2682.929068490427,47092.036254563136,23923.543324249993,563.3533501138188,215.61386896621707,1061.5811616426245,897.7366128138573,751.5433967848135,1767.6605931416866,245.9069703368492,2354.559878656548,499.84691102844846,0.25670160619189203
9,0.95,9,237.3938200633161,145.27356963716602,377.4213690752939,765.804155420773,2932.8135289768124,1501.0724892563712,26135.65730159882,13449.564593187279,321.48148807718246,592.6494280656863,526.9626845326638,431.6630702930544,966.0814062951631,142.07222795593444,1321.8315273171888,283.4997049452279,143.9004470133871,389.3534362123204,789.1055357515179,2749.1618612847083,1493.8817471125353,26275.892591793567,13593.204457441207,312.00744333072066,608.0125360311505,479.9251555781793,432.07576223529026,975.7979867592759,144.96302607876558,1330.0687560834308,284.75072070458924,287.0422834381627,759.789703214245,1550.9473499280402,5675.654740514994,3002.610092803841,52445.50476939147,26981.415951556097,633.5754636907886,237.3938200633161,1196.0274506511228,1005.0730944099997,863.3268362107411,1944.1955138327867,283.4084624331392,2659.771155108332,559.4711004455497,0.29724571379296383
